-4.182416,-1.031553,0.741515
-4.123885,-0.977946,0.693933
-4.060764,-0.925432,0.649058
-3.993100,-0.874093,0.606668
-3.920935,-0.824013,0.566552
-3.844317,-0.775275,0.528509
-3.763288,-0.727961,0.492356
-3.677895,-0.682155,0.457921
-3.588182,-0.637939,0.425049
-3.494194,-0.595395,0.393599
-3.395975,-0.554609,0.363442
-3.293571,-0.515661,0.334462
-3.187027,-0.478635,0.306556
-3.076388,-0.443613,0.279628
-2.961697,-0.410680,0.253594
-2.843001,-0.379917,0.228376
-2.720344,-0.351408,0.203907
-2.593771,-0.325235,0.180123
-2.463327,-0.301481,0.156970
-2.329057,-0.280230,0.134395
-2.191005,-0.261564,0.112355
-2.049217,-0.245566,0.090806
-1.903737,-0.232319,0.069713
-1.754611,-0.221906,0.049042
-1.601883,-0.214410,0.028763
-1.445597,-0.209914,0.008847
-1.285800,-0.208500,-0.003327
-1.135500,-0.209000,0.011318
-0.985300,-0.207300,0.026643
-0.835200,-0.203300,0.041282
-0.685100,-0.197100,0.055942
-0.535100,-0.188700,0.069223
-0.385100,-0.178300,0.081263
-0.235300,-0.166100,0.091323
-0.085700,-0.152400,0.096495
0.064100,-0.137900,0.089699
0.214200,-0.124400,0.090300
0.364400,-0.110800,0.107208
0.514000,-0.094700,0.123529
0.663000,-0.076200,0.139162
0.811500,-0.055400,0.154275
0.959400,-0.032400,0.167237
1.106900,-0.007500,0.177461
1.254100,0.018900,0.187157
1.400900,0.046700,0.194510
1.547600,0.075600,0.205532
1.693900,0.106100,0.212073
